a	I1
5.459	8.2
5.454	8.2
5.449	8.2
5.443	8.2
5.438	8.2
5.433	8.1
5.428	8.1
5.422	8.1
5.417	8.1
5.412	8.1
5.406	8.1
5.401	8.1
5.396	8.1
5.390	8.1
5.385	8.2
5.380	8.2
5.375	8.3
5.369	8.3
5.364	8.3
5.359	8.3
5.353	8.3
5.348	8.3
5.343	8.3
5.337	8.3
5.332	8.3
5.327	8.3
5.322	8.3
5.316	8.3
5.311	8.3
5.306	8.3
5.300	8.4
5.295	8.4
5.290	8.4
5.284	8.4
5.279	8.4
5.274	8.4
5.269	8.4
5.263	8.4
5.258	8.4
5.253	8.4
5.247	8.4
5.242	8.5
5.237	8.6
5.231	8.6
5.226	8.7
5.221	8.7
5.216	8.7
5.210	8.7
5.205	8.7
5.200	8.6
5.194	8.6
5.189	8.5
5.184	8.5
5.178	8.4
5.173	8.4
5.168	8.4
5.162	8.4
5.157	8.4
5.152	8.4
5.147	8.4
5.141	8.4
5.136	8.4
5.131	8.4
5.125	8.4
5.120	8.8
5.115	8.8
5.109	8.8
5.104	9.0
5.099	9.3
5.094	9.5
5.088	9.7
5.083	9.9
5.078	10.1
5.072	10.1
5.067	10.3
5.062	10.3
5.056	10.3
5.051	10.1
5.046	10.0
5.040	9.8
5.035	9.8
5.030	9.8
5.025	10.2
5.019	10.4
5.014	10.6
5.009	10.9
5.003	11.1
4.998	11.1
4.993	11.1
4.987	11.1
4.982	11.1
4.977	11.0
4.971	10.7
4.966	10.3
4.961	10.3
4.956	10.7
4.950	11.0
4.945	11.4
4.940	11.8
4.934	12.3
4.929	13.0
4.924	13.4
4.918	13.5
4.913	13.5
4.908	13.4
4.902	13.1
4.897	12.6
4.892	12.0
4.887	11.6
4.881	11.6
4.876	12.1
4.871	12.8
4.865	13.6
4.860	14.1
4.855	14.9
4.849	15.5
4.844	15.7
4.839	15.5
4.833	15.5
4.828	15.4
4.823	15.0
4.818	14.1
4.812	13.3
4.807	12.9
4.802	12.9
4.796	13.7
4.791	14.9
4.786	15.6
4.780	16.7
4.775	17.5
4.770	18.3
4.764	18.5
4.759	18.1
4.754	17.9
4.748	17.9
4.743	17.1
4.738	15.9
4.733	14.7
4.727	14.0
4.722	14.2
4.717	15.2
4.711	16.4
4.706	17.5
4.701	18.3
4.695	19.7
4.690	21.2
4.685	21.8
4.679	21.3
4.674	20.9
4.669	20.6
4.663	19.8
4.658	18.2
4.653	16.6
4.648	15.5
4.642	15.3
4.637	16.2
4.632	17.8
4.626	19.3
4.621	20.5
4.616	21.9
4.610	23.8
4.605	25.0
4.600	24.8
4.594	24.0
4.589	23.8
4.584	23.1
4.578	21.4
4.573	19.2
4.568	17.6
4.563	16.8
4.557	17.1
4.552	18.6
4.547	20.6
4.541	22.2
4.536	23.5
4.531	25.5
4.525	27.8
4.520	28.7
4.515	27.9
4.509	26.9
4.504	26.3
4.499	25.1
4.493	22.7
4.488	20.1
4.483	18.1
4.478	17.4
4.472	18.2
4.467	20.2
4.462	22.8
4.456	24.8
4.451	26.5
4.446	28.9
4.440	32.8
4.435	33.0
4.430	31.8
4.424	30.6
4.419	30.0
4.414	28.6
4.408	25.8
4.403	22.6
4.398	20.3
4.392	19.3
4.387	19.9
4.382	21.9
4.377	24.6
4.371	26.7
4.366	28.4
4.361	30.4
4.355	33.1
4.350	34.7
4.345	34.3
4.339	33.2
4.334	32.5
4.329	31.5
4.323	28.9
4.318	25.4
4.313	22.3
4.307	20.6
4.302	20.5
4.297	22.1
4.291	24.8
4.286	27.5
4.281	29.6
4.275	31.8
4.270	34.7
4.265	37.3
4.260	37.9
4.254	36.7
4.249	35.4
4.244	34.6
4.238	33.0
4.233	29.8
4.228	26.1
4.222	22.9
4.217	21.3
4.212	21.5
4.206	23.4
4.201	26.2
4.196	29.0
4.190	31.4
4.185	34.0
4.180	37.3
4.174	39.8
4.169	40.4
4.164	39.1
4.158	37.8
4.153	36.9
4.148	35.2
4.143	31.9
4.137	27.7
4.132	24.5
4.127	22.6
4.121	22.6
4.116	24.6
4.111	27.4
4.105	30.2
4.100	34.0
4.095	35.6
4.089	38.3
4.084	40.7
4.079	41.4
4.073	40.1
4.068	38.6
4.063	38.0
4.057	37.2
4.052	34.6
4.047	30.9
4.041	27.0
4.036	24.2
4.031	22.9
4.025	23.8
4.020	26.5
4.015	29.6
4.009	32.1
4.004	34.3
3.999	37.6
3.994	41.5
3.988	44.1
3.983	44.0
3.978	42.4
3.972	41.2
3.967	40.8
3.962	39.2
3.956	35.8
3.951	31.5
3.946	27.5
3.940	24.6
3.935	23.4
3.930	24.4
3.924	27.3
3.919	30.7
3.914	33.2
3.908	35.1
3.903	38.1
3.898	42.4
3.892	45.5
3.887	45.7
3.882	43.7
3.876	42.1
3.871	42.1
3.866	41.3
3.860	38.3
3.855	33.9
3.850	29.6
3.844	26.2
3.839	24.1
3.834	23.8
3.829	26.0
3.823	29.8
3.818	32.8
3.813	34.8
3.807	36.5
3.802	40.3
3.797	45.2
3.791	47.7
3.786	46.5
3.781	43.8
3.775	42.7
3.770	43.1
3.765	42.1
3.759	38.4
3.754	33.8
3.749	29.4
3.743	26.1
3.738	24.0
3.733	23.6
3.727	25.9
3.722	29.9
3.717	33.2
3.711	35.0
3.706	36.5
3.701	39.9
3.695	45.3
3.690	48.9
3.685	48.6
3.679	45.6
3.674	43.5
3.669	43.7
3.663	43.9
3.658	41.5
3.653	37.1
3.647	32.3
3.642	28.3
3.637	25.4
3.632	24.0
3.626	24.3
3.621	27.5
3.616	31.9
3.610	34.8
3.605	36.1
3.600	37.3
3.594	40.8
3.589	46.3
3.584	49.6
3.578	48.7
3.573	45.5
3.568	43.1
3.562	43.2
3.557	43.4
3.552	40.9
3.546	36.6
3.541	32.0
3.536	28.1
3.530	25.3
3.525	23.7
3.520	23.7
3.514	26.2
3.509	30.6
3.504	34.4
3.498	36.1
3.493	37.0
3.488	39.1
3.482	44.2
3.477	49.5
3.472	50.8
3.466	48.5
3.461	45.1
3.456	43.6
3.450	44.6
3.445	44.7
3.440	42.0
3.434	37.5
3.429	32.9
3.424	28.8
3.418	24.0
3.413	23.2
3.408	23.4
3.402	25.6
3.397	29.7
3.392	33.4
3.386	35.3
3.381	36.2
3.376	37.8
3.370	42.3
3.365	48.3
3.360	51.3
3.354	50.2
3.349	46.9
3.344	44.4
3.338	44.5
3.333	45.6
3.328	44.5
3.322	40.8
3.317	36.1
3.312	31.7
3.306	28.0
3.301	25.4
3.296	24.0
3.291	24.0
3.285	26.4
3.280	30.8
3.275	34.5
3.269	36.4
3.264	37.1
3.259	38.4
3.253	42.2
3.248	47.9
3.243	51.4
3.237	51.2
3.232	48.5
3.227	45.6
3.221	44.7
3.216	45.7
3.211	45.4
3.205	43.0
3.200	39.0
3.195	34.6
3.189	30.6
3.184	27.4
3.179	25.3
3.173	24.3
3.168	24.8
3.163	27.7
3.157	32.0
3.152	35.3
3.147	36.9
3.141	37.7
3.136	39.0
3.131	42.8
3.125	48.1
3.120	51.6
3.115	51.8
3.109	49.5
3.104	46.7
3.099	45.3
3.093	45.9
3.088	46.4
3.083	44.9
3.077	41.0
3.072	37.2
3.067	33.3
3.061	29.6
3.056	26.9
3.051	25.1
3.045	24.5
3.040	25.6
3.035	28.6
3.029	32.6
3.024	35.5
3.019	37.0
3.013	37.9
3.008	39.3
3.003	42.9
2.997	47.8
2.992	51.4
2.987	52.4
2.981	50.9
2.976	48.4
2.971	46.5
2.965	46.4
2.960	46.9
2.955	46.1
2.949	43.8
2.944	40.3
2.939	36.4
2.933	32.6
2.928	29.4
2.923	26.8
2.917	25.3
2.912	24.8
2.907	26.1
2.901	29.0
2.896	32.6
2.891	35.2
2.885	36.8
2.880	37.7
2.875	38.9
2.869	41.7
2.864	46.1
2.859	50.2
2.853	52.1
2.848	51.7
2.843	50.1
2.837	47.9
2.832	46.8
2.827	47.0
2.821	47.1
2.816	45.9
2.811	43.5
2.805	40.2
2.800	36.5
2.795	33.0
2.789	29.9
2.784	27.4
2.779	25.8
2.773	25.1
2.768	25.8
2.763	28.2
2.757	31.4
2.752	34.2
2.747	36.3
2.741	37.4
2.736	38.9
2.731	40.1
2.725	43.0
2.720	46.7
2.715	50.1
2.709	52.0
2.704	52.1
2.699	50.8
2.693	49.2
2.688	48.1
2.683	47.9
2.677	47.6
2.672	46.1
2.667	43.8
2.661	40.8
2.656	37.9
2.651	34.6
2.645	31.6
2.640	29.0
2.635	27.0
2.629	25.7
2.624	25.4
2.619	26.3
2.613	28.5
2.608	31.3
2.602	33.8
2.597	35.8
2.592	37.2
2.586	38.3
2.581	39.8
2.576	42.4
2.570	46.0
2.565	49.4
2.560	51.7
2.554	52.6
2.549	52.1
2.544	50.7
2.538	49.3
2.533	48.4
2.528	48.2
2.522	47.9
2.517	46.9
2.512	45.2
2.506	42.7
2.501	39.8
2.496	36.6
2.490	33.5
2.485	30.8
2.480	28.4
2.474	26.7
2.469	25.8
2.464	25.8
2.458	27.1
2.453	29.2
2.448	31.8
2.442	34.2
2.437	36.1
2.432	37.5
2.426	38.6
2.421	40.0
2.416	42.0
2.410	45.1
2.405	48.2
2.400	50.7
2.394	53.8
2.389	53.3
2.384	52.4
2.378	51.0
2.373	49.8
2.368	49.0
2.362	48.7
2.357	48.3
2.352	47.4
2.346	45.8
2.341	43.6
2.336	40.9
2.330	38.1
2.325	35.2
2.320	32.4
2.314	29.8
2.309	27.8
2.304	26.4
2.298	25.7
2.293	25.7
2.288	26.8
2.282	28.4
2.277	30.8
2.272	33.3
2.266	35.3
2.261	36.9
2.256	38.2
2.250	39.4
2.245	41.0
2.240	43.1
2.234	45.7
2.229	48.2
2.223	50.0
2.218	50.9
2.213	51.4
2.207	51.3
2.202	50.6
2.197	49.3
2.191	48.0
2.186	46.8
2.181	45.7
2.175	44.5
2.170	43.3
2.165	42.2
2.159	40.9
2.154	39.1
2.149	37.1
2.143	34.8
2.138	32.6
2.133	30.5
2.127	28.6
2.122	27.1
2.117	26.2
2.111	25.9
2.106	26.3
2.101	27.4
2.095	29.1
2.090	31.2
2.085	33.2
2.079	34.9
2.074	36.5
2.069	37.8
2.063	38.9
2.058	40.0
2.053	42.2
2.047	44.0
2.042	46.5
2.037	48.8
2.031	50.9
2.026	52.4
2.021	53.0
2.015	52.8
2.010	52.1
2.005	51.1
1.999	50.1
1.994	49.4
1.989	49.0
1.983	48.7
1.978	48.3
1.972	47.4
1.967	46.0
1.962	44.1
1.956	41.9
1.951	39.5
1.946	37.1
1.940	34.7
1.935	32.4
1.930	30.4
1.924	28.6
1.919	27.1
1.914	26.1
1.908	25.5
1.903	25.6
1.898	26.3
1.892	27.5
1.887	29.1
1.882	31.0
1.876	32.9
1.871	34.7
1.866	36.1
1.860	37.3
1.855	38.1
1.850	39.2
1.844	40.4
1.839	41.9
1.834	43.9
1.828	46.3
1.823	48.7
1.818	50.8
1.812	52.3
1.807	53.2
1.802	53.4
1.796	53.0
1.791	52.2
1.786	51.2
1.780	50.2
1.775	49.4
1.769	48.9
1.764	48.7
1.759	48.5
1.753	48.1
1.748	47.3
1.743	46.0
1.737	44.4
1.732	42.5
1.727	40.3
1.721	38.2
1.716	36.0
1.711	33.0
1.705	31.4
1.700	29.8
1.695	28.3
1.689	27.0
1.684	26.0
1.679	25.5
1.673	25.3
1.668	25.5
1.663	26.3
1.657	27.6
1.652	29.1
1.647	30.9
1.641	32.7
1.636	34.4
1.631	35.9
1.625	37.0
1.620	37.9
1.615	38.8
1.609	39.6
1.604	40.4
1.599	41.3
1.593	42.6
1.588	44.1
1.582	45.9
1.577	47.6
1.572	49.2
1.566	50.3
1.561	51.5
1.556	52.6
1.550	53.3
1.545	53.3
1.540	52.7
1.534	51.8
1.529	50.8
1.524	49.9
1.518	49.2
1.513	48.7
1.508	48.6
1.502	48.5
1.497	48.4
1.492	47.9
1.486	47.2
1.481	46.0
1.476	44.7
1.470	43.0
1.465	41.2
1.460	39.3
1.454	37.4
1.449	35.4
1.444	33.4
1.438	31.6
1.433	30.1
1.428	28.6
1.422	27.3
1.417	26.2
1.411	25.5
1.406	24.9
1.401	24.7
1.395	24.8
1.390	25.3
1.385	26.1
1.379	27.4
1.374	28.7
1.369	31.0
1.363	32.2
1.358	33.6
1.353	35.0
1.347	36.3
1.342	37.3
1.337	37.9
1.331	38.4
1.326	38.9
1.321	39.6
1.315	40.2
1.310	41.0
1.305	41.8
1.299	43.0
1.294	44.6
1.289	46.4
1.283	48.4
1.278	50.4
1.273	52.3
1.267	53.8
1.262	54.9
1.256	55.5
1.251	55.8
1.246	55.7
1.240	55.3
1.235	54.3
1.230	53.2
1.224	52.0
1.219	50.8
1.214	49.7
1.208	48.7
1.203	48.1
1.198	47.8
1.192	47.8
1.187	47.9
1.182	48.1
1.176	48.3
1.171	48.3
1.166	48.0
1.160	47.3
1.155	46.4
1.150	45.1
1.144	43.9
1.139	42.3
1.134	40.4
1.128	38.6
1.123	36.9
1.118	35.3
1.112	33.7
1.107	32.1
1.101	30.7
1.096	29.3
1.091	28.0
1.085	26.9
1.080	26.0
1.075	25.2
1.069	24.6
1.064	24.1
1.059	23.8
1.053	23.6
1.048	23.6
1.043	23.7
1.037	23.9
1.032	24.4
1.027	25.6
1.021	26.2
1.016	27.2
1.011	28.3
1.005	29.6
1.000	30.9
0.995	32.5
0.989	34.0
0.984	35.3
0.979	36.4
0.973	37.3
0.968	38.2
0.962	39.1
0.957	39.9
0.952	40.6
0.946	40.9
0.941	41.0
0.936	41.1
0.930	41.1
0.925	41.1
0.920	41.2
0.914	41.4
0.909	41.8
0.904	42.3
0.898	43.2
0.893	44.2
0.888	45.6
0.882	47.1
0.877	48.6
0.872	50.2
0.866	51.8
0.861	53.5
0.856	54.9
0.850	56.0
0.845	56.7
0.840	57.0
0.834	57.1
0.829	57.0
0.823	56.9
0.818	56.5
0.813	56.0
0.807	55.4
0.802	54.5
0.797	53.3
0.791	52.2
0.786	50.9
0.781	49.7
0.775	48.6
0.770	47.6
0.765	46.7
0.759	46.0
0.754	45.2
0.749	44.7
0.743	44.4
0.738	44.3
0.733	44.3
0.727	44.7
0.722	45.4
0.717	46.4
0.711	47.4
0.706	48.1
0.701	48.7
0.695	49.0
0.690	49.1
0.684	49.2
0.679	48.8
0.674	48.3
0.668	47.7
0.663	47.0
0.658	46.2
0.652	45.4
0.647	44.4
0.642	43.2
0.636	42.0
0.631	40.6
0.626	39.1
0.620	37.8
0.615	36.5
0.610	35.4
0.604	34.4
0.599	33.5
0.594	32.5
0.588	31.6
0.583	30.7
0.578	29.9
0.572	29.1
0.567	28.4
0.561	27.7
0.556	27.2
0.551	26.6
0.545	26.1
0.540	25.4
0.535	24.9
0.529	24.4
0.524	24.0
0.519	23.6
0.513	23.3
0.508	23.1
0.503	22.9
0.497	22.7
0.492	22.6
0.487	22.4
0.481	22.3
0.476	22.2
0.471	22.1
0.465	21.9
0.460	21.8
0.455	21.7
0.449	21.7
0.444	21.7
0.438	21.7
0.433	21.7
0.428	21.7
0.422	21.7
0.417	21.8
0.412	21.8
0.406	21.9
0.401	22.0
0.396	22.2
0.390	22.3
0.385	22.4
0.380	22.4
0.374	22.7
0.369	23.0
0.364	23.2
0.358	23.5
0.353	23.6
0.348	23.8
0.342	24.4
0.337	24.5
0.332	24.8
0.326	25.0
0.321	25.4
0.316	25.7
0.310	26.1
0.305	26.5
0.299	26.9
0.294	27.2
0.289	27.7
0.283	28.0
0.278	28.4
0.273	28.8
0.267	29.2
0.262	29.6
0.257	30.0
0.251	30.4
0.246	30.7
0.241	31.1
0.235	31.5
0.230	31.9
0.225	32.3
0.219	32.7
0.214	33.0
0.209	33.4
0.203	33.7
0.198	34.0
0.193	34.3
0.187	34.6
0.182	34.8
0.176	35.0
0.171	35.3
0.166	35.5
0.160	35.7
0.155	35.9
0.150	36.2
0.144	36.3
0.139	36.5
0.134	36.6
0.128	36.8
0.123	36.8
0.118	36.8
0.112	36.7
0.107	36.6
0.102	36.6
0.096	36.8
0.091	37.0
0.086	37.1
0.080	37.1
0.075	37.1
0.070	37.1
0.064	37.1
0.059	37.0
0.053	37.1
0.048	37.0
0.043	37.0
0.037	36.8
0.032	36.7
0.027	36.4
0.021	36.3
0.016	36.0
0.011	35.6
0.005	35.2
0.000	34.4
-0.005	33.7
-0.011	33.1
-0.016	32.7
-0.021	32.6
-0.027	32.6
-0.032	32.6
-0.037	32.6
-0.043	32.3
-0.048	31.9
-0.053	31.3
-0.059	30.8
-0.064	30.3
-0.070	30.0
-0.075	29.7
-0.080	29.3
-0.086	28.9
-0.091	28.5
-0.096	28.1
-0.102	27.8
-0.107	27.4
-0.112	27.1
-0.118	26.7
-0.123	26.4
-0.128	26.1
-0.134	25.8
-0.139	25.5
-0.144	25.1
-0.150	24.7
