a	I1
-0.155	24.5
-0.160	24.1
-0.166	23.9
-0.171	23.7
-0.176	23.4
-0.182	23.1
-0.187	22.9
-0.193	22.7
-0.198	22.6
-0.203	22.4
-0.209	22.2
-0.214	22.2
-0.219	21.9
-0.225	21.9
-0.230	21.8
-0.235	21.7
-0.241	21.5
-0.246	21.4
-0.251	21.2
-0.257	21.1
-0.262	20.9
-0.267	20.8
-0.273	20.8
-0.278	20.8
-0.283	20.8
-0.289	21.0
-0.294	21.2
-0.299	21.4
-0.305	21.5
-0.310	21.6
-0.316	21.6
-0.321	21.8
-0.326	22.0
-0.332	22.4
-0.337	22.6
-0.342	23.2
-0.348	23.3
-0.353	23.6
-0.358	23.9
-0.364	24.3
-0.369	24.7
-0.374	25.1
-0.380	25.7
-0.385	26.2
-0.390	26.8
-0.396	27.6
-0.401	28.4
-0.406	29.1
-0.412	30.0
-0.417	31.0
-0.422	32.0
-0.428	33.3
-0.433	34.5
-0.438	35.9
-0.444	37.3
-0.449	38.9
-0.455	40.5
-0.460	42.1
-0.465	43.7
-0.471	45.3
-0.476	46.8
-0.481	48.2
-0.487	49.4
-0.492	50.5
-0.497	51.3
-0.503	51.8
-0.508	51.9
-0.513	51.7
-0.519	51.1
-0.524	50.4
-0.529	49.3
-0.535	47.9
-0.540	46.4
-0.545	45.0
-0.551	43.8
-0.556	42.8
-0.561	42.1
-0.567	41.8
-0.572	41.7
-0.578	41.7
-0.583	42.0
-0.588	42.6
-0.594	43.5
-0.599	44.8
-0.604	46.3
-0.610	47.8
-0.615	49.4
-0.620	51.2
-0.626	53.0
-0.631	55.0
-0.636	56.7
-0.642	58.4
-0.647	59.9
-0.652	60.9
-0.658	61.5
-0.663	61.6
-0.668	61.1
-0.674	59.9
-0.679	58.1
-0.684	55.0
-0.690	52.6
-0.695	50.1
-0.701	47.4
-0.706	45.2
-0.711	43.5
-0.717	42.1
-0.722	41.0
-0.727	40.2
-0.733	39.6
-0.738	39.3
-0.743	39.1
-0.749	39.0
-0.754	39.3
-0.759	39.5
-0.765	39.9
-0.770	40.3
-0.775	40.6
-0.781	40.7
-0.786	40.5
-0.791	39.9
-0.797	39.2
-0.802	38.3
-0.807	36.8
-0.813	34.9
-0.818	32.7
-0.823	30.7
-0.829	28.8
-0.834	27.1
-0.840	25.6
-0.845	24.5
-0.850	23.6
-0.856	22.8
-0.861	22.2
-0.866	21.8
-0.872	21.5
-0.877	21.5
-0.882	21.5
-0.888	21.7
-0.893	22.0
-0.898	22.4
-0.904	22.9
-0.909	23.6
-0.914	24.3
-0.920	25.2
-0.925	26.0
-0.930	27.0
-0.936	27.8
-0.941	28.7
-0.946	30.0
-0.952	31.8
-0.957	34.3
-0.962	37.5
-0.968	40.8
-0.973	44.0
-0.979	46.4
-0.984	47.9
-0.989	48.5
-0.995	48.3
-1.000	47.3
-1.005	45.8
-1.011	44.2
-1.016	43.0
-1.021	42.2
-1.027	41.7
-1.032	42.0
-1.037	42.8
-1.043	44.1
-1.048	45.9
-1.053	48.0
-1.059	50.6
-1.064	53.3
-1.069	55.7
-1.075	57.4
-1.080	58.1
-1.085	57.6
-1.091	55.9
-1.096	53.2
-1.101	50.1
-1.107	46.7
-1.112	43.8
-1.118	41.4
-1.123	39.8
-1.128	39.0
-1.134	38.7
-1.139	38.8
-1.144	39.1
-1.150	39.6
-1.155	40.0
-1.160	40.0
-1.166	39.4
-1.171	38.4
-1.176	36.9
-1.182	34.5
-1.187	32.0
-1.192	29.4
-1.198	27.0
-1.203	25.2
-1.208	23.8
-1.214	22.7
-1.219	22.2
-1.224	21.7
-1.230	21.5
-1.235	21.6
-1.240	21.9
-1.246	22.4
-1.251	23.2
-1.256	24.3
-1.262	25.8
-1.267	27.6
-1.273	29.5
-1.278	31.9
-1.283	34.4
-1.289	37.3
-1.294	40.3
-1.299	43.1
-1.305	45.4
-1.310	46.7
-1.315	47.0
-1.321	46.1
-1.326	44.8
-1.331	43.4
-1.337	42.3
-1.342	42.0
-1.347	42.4
-1.353	43.4
-1.358	45.1
-1.363	47.3
-1.369	51.1
-1.374	52.7
-1.379	54.0
-1.385	54.4
-1.390	53.8
-1.395	51.4
-1.401	47.7
-1.406	43.7
-1.411	40.3
-1.417	37.8
-1.422	36.2
-1.428	35.5
-1.433	35.4
-1.438	35.8
-1.444	36.0
-1.449	36.0
-1.454	35.6
-1.460	34.4
-1.465	32.4
-1.470	29.8
-1.476	27.2
-1.481	25.0
-1.486	23.3
-1.492	22.2
-1.497	21.5
-1.502	21.2
-1.508	21.4
-1.513	21.9
-1.518	22.7
-1.524	23.7
-1.529	25.2
-1.534	27.2
-1.540	29.4
-1.545	32.0
-1.550	34.9
-1.556	38.1
-1.561	40.9
-1.566	43.2
-1.572	44.6
-1.577	44.7
-1.582	43.8
-1.588	42.4
-1.593	41.4
-1.599	41.1
-1.604	42.1
-1.609	44.0
-1.615	46.7
-1.620	49.6
-1.625	52.2
-1.631	53.6
-1.636	53.2
-1.641	51.0
-1.647	47.3
-1.652	43.4
-1.657	40.1
-1.663	38.1
-1.668	37.0
-1.673	36.7
-1.679	36.9
-1.684	37.2
-1.689	37.0
-1.695	35.9
-1.700	33.6
-1.705	30.8
-1.711	26.4
-1.716	24.5
-1.721	22.9
-1.727	21.9
-1.732	21.3
-1.737	21.2
-1.743	21.5
-1.748	22.2
-1.753	23.3
-1.759	24.9
-1.764	27.0
-1.769	29.5
-1.775	32.4
-1.780	35.5
-1.786	38.9
-1.791	41.5
-1.796	43.0
-1.802	43.0
-1.807	41.8
-1.812	40.5
-1.818	40.1
-1.823	40.9
-1.828	42.9
-1.834	45.8
-1.839	49.0
-1.844	51.5
-1.850	52.3
-1.855	50.7
-1.860	47.0
-1.866	42.7
-1.871	39.2
-1.876	37.0
-1.882	36.0
-1.887	35.9
-1.892	36.1
-1.898	36.0
-1.903	35.1
-1.908	33.0
-1.914	30.0
-1.919	26.9
-1.924	24.3
-1.930	22.4
-1.935	21.3
-1.940	20.9
-1.946	21.0
-1.951	21.7
-1.956	22.8
-1.962	24.4
-1.967	26.8
-1.972	29.7
-1.978	33.0
-1.983	36.7
-1.989	39.9
-1.994	41.8
-1.999	41.9
-2.005	40.7
-2.010	39.3
-2.015	38.9
-2.021	40.1
-2.026	42.6
-2.031	45.8
-2.037	48.6
-2.042	50.0
-2.047	49.0
-2.053	45.2
-2.058	41.1
-2.063	38.0
-2.069	36.0
-2.074	35.3
-2.079	35.3
-2.085	35.4
-2.090	34.9
-2.095	33.0
-2.101	29.8
-2.106	26.4
-2.111	23.6
-2.117	21.5
-2.122	20.4
-2.127	20.1
-2.133	20.4
-2.138	21.3
-2.143	22.7
-2.149	24.7
-2.154	27.2
-2.159	30.5
-2.165	34.1
-2.170	37.8
-2.175	39.9
-2.181	40.0
-2.186	38.8
-2.191	37.8
-2.197	38.1
-2.202	40.1
-2.207	43.0
-2.213	46.2
-2.218	48.1
-2.223	47.6
-2.229	44.3
-2.234	40.1
-2.240	36.7
-2.245	34.8
-2.250	34.1
-2.256	33.9
-2.261	33.5
-2.266	32.2
-2.272	29.6
-2.277	26.4
-2.282	23.5
-2.288	21.4
-2.293	20.2
-2.298	19.9
-2.304	20.2
-2.309	21.3
-2.314	23.0
-2.320	25.5
-2.325	28.7
-2.330	32.3
-2.336	35.8
-2.341	38.2
-2.346	38.5
-2.352	37.4
-2.357	36.4
-2.362	36.6
-2.368	38.6
-2.373	41.6
-2.378	44.8
-2.384	46.2
-2.389	44.6
-2.394	40.2
-2.400	36.5
-2.405	34.0
-2.410	32.9
-2.416	32.7
-2.421	32.5
-2.426	31.4
-2.432	28.9
-2.437	25.7
-2.442	22.7
-2.448	20.8
-2.453	19.7
-2.458	19.4
-2.464	19.9
-2.469	21.1
-2.474	22.8
-2.480	25.5
-2.485	28.8
-2.490	32.4
-2.496	35.2
-2.501	36.1
-2.506	35.2
-2.512	34.2
-2.517	34.4
-2.522	35.9
-2.528	38.6
-2.533	40.9
-2.538	41.4
-2.544	39.3
-2.549	35.8
-2.554	32.8
-2.560	31.2
-2.565	30.7
-2.570	30.4
-2.576	29.7
-2.581	27.5
-2.586	24.6
-2.592	21.7
-2.597	19.8
-2.602	18.8
-2.608	18.6
-2.613	19.0
-2.619	20.3
-2.624	22.3
-2.629	25.0
-2.635	28.2
-2.640	31.3
-2.645	33.1
-2.651	32.9
-2.656	32.0
-2.661	31.8
-2.667	33.1
-2.672	35.4
-2.677	37.8
-2.683	38.4
-2.688	36.4
-2.693	33.2
-2.699	30.3
-2.704	28.7
-2.709	28.1
-2.715	27.7
-2.720	26.4
-2.725	24.1
-2.731	21.4
-2.736	18.1
-2.741	17.3
-2.747	17.1
-2.752	17.3
-2.757	18.2
-2.763	19.8
-2.768	22.1
-2.773	24.8
-2.779	27.3
-2.784	28.7
-2.789	28.7
-2.795	28.1
-2.800	28.3
-2.805	29.5
-2.811	31.5
-2.816	33.1
-2.821	32.7
-2.827	30.4
-2.832	27.6
-2.837	25.7
-2.843	24.9
-2.848	24.4
-2.853	23.6
-2.859	21.6
-2.864	19.4
-2.869	17.4
-2.875	16.2
-2.880	15.8
-2.885	16.0
-2.891	16.6
-2.896	17.9
-2.901	19.6
-2.907	21.6
-2.912	23.4
-2.917	24.2
-2.923	23.9
-2.928	23.7
-2.933	24.0
-2.939	25.3
-2.944	26.7
-2.949	27.1
-2.955	25.8
-2.960	23.8
-2.965	22.1
-2.971	21.2
-2.976	20.7
-2.981	20.0
-2.987	18.7
-2.992	17.0
-2.997	15.5
-3.003	14.4
-3.008	14.0
-3.013	14.1
-3.019	14.6
-3.024	15.7
-3.029	16.9
-3.035	18.5
-3.040	19.5
-3.045	19.6
-3.051	19.2
-3.056	19.1
-3.061	19.9
-3.067	21.1
-3.072	21.8
-3.077	21.6
-3.083	20.0
-3.088	18.7
-3.093	17.7
-3.099	17.3
-3.104	16.8
-3.109	15.8
-3.115	14.5
-3.120	13.3
-3.125	12.6
-3.131	12.3
-3.136	12.3
-3.141	12.7
-3.147	13.2
-3.152	13.9
-3.157	14.5
-3.163	15.1
-3.168	15.5
-3.173	15.5
-3.179	15.6
-3.184	16.0
-3.189	16.5
-3.195	16.5
-3.200	15.9
-3.205	15.1
-3.211	14.4
-3.216	14.0
-3.221	13.6
-3.227	13.0
-3.232	12.1
-3.237	11.4
-3.243	11.0
-3.248	10.7
-3.253	10.7
-3.259	10.8
-3.264	11.2
-3.269	11.6
-3.275	12.0
-3.280	12.3
-3.285	12.3
-3.291	12.3
-3.296	12.3
-3.301	12.4
-3.306	12.4
-3.312	12.3
-3.317	11.8
-3.322	11.5
-3.328	11.3
-3.333	11.2
-3.338	10.8
-3.344	10.4
-3.349	10.0
-3.354	9.6
-3.360	9.4
-3.365	9.4
-3.370	9.4
-3.376	9.5
-3.381	9.6
-3.386	9.7
-3.392	9.8
-3.397	9.8
-3.402	9.8
-3.408	9.8
-3.413	9.8
-3.418	9.9
-3.424	9.6
-3.429	9.5
-3.434	9.3
-3.440	9.3
-3.445	9.1
-3.450	8.9
-3.456	8.7
-3.461	8.6
-3.466	8.4
-3.472	8.4
-3.477	8.4
-3.482	8.3
-3.488	8.3
-3.493	8.4
-3.498	8.3
-3.504	8.3
-3.509	8.3
-3.514	8.3
-3.520	8.3
-3.525	8.3
-3.530	8.2
-3.536	8.2
-3.541	8.1
-3.546	8.2
-3.552	8.1
-3.557	8.0
-3.562	7.8
-3.568	7.8
-3.573	7.7
-3.578	7.8
-3.584	7.7
-3.589	7.7
-3.594	7.7
-3.600	7.7
-3.605	7.7
-3.610	7.7
-3.616	7.7
-3.621	7.7
-3.626	7.7
-3.632	7.7
-3.637	7.6
-3.642	7.6
-3.647	7.6
-3.653	7.6
-3.658	7.5
-3.663	7.4
-3.669	7.4
-3.674	7.4
-3.679	7.4
-3.685	7.4
-3.690	7.4
-3.695	7.4
-3.701	7.4
-3.706	7.4
-3.711	7.4
-3.717	7.4
-3.722	7.4
-3.727	7.4
-3.733	7.3
-3.738	7.3
-3.743	7.3
-3.749	7.3
-3.754	7.3
-3.759	7.4
-3.765	7.2
-3.770	7.2
-3.775	7.2
-3.781	7.2
-3.786	7.1
-3.791	7.2
-3.797	7.2
-3.802	7.2
-3.807	7.2
-3.813	7.2
-3.818	7.2
-3.823	7.2
-3.829	7.1
-3.834	7.1
-3.839	7.1
-3.844	7.1
-3.850	7.1
-3.855	7.1
-3.860	7.0
-3.866	7.0
-3.871	7.0
-3.876	7.0
-3.882	7.0
-3.887	7.0
-3.892	7.0
-3.898	7.0
-3.903	7.0
-3.908	7.0
-3.914	7.0
-3.919	7.0
-3.924	7.0
-3.930	7.0
-3.935	7.0
-3.940	7.0
-3.946	6.9
-3.951	6.9
-3.956	6.9
-3.962	6.9
-3.967	6.9
-3.972	6.9
-3.978	6.9
-3.983	6.9
-3.988	6.9
-3.994	6.9
-3.999	6.9
-4.004	6.9
-4.009	6.9
-4.015	6.9
-4.020	6.9
-4.025	6.9
-4.031	6.8
-4.036	6.8
-4.041	6.8
-4.047	6.8
-4.052	6.7
-4.057	6.7
-4.063	6.7
-4.068	6.7
-4.073	6.7
-4.079	6.7
-4.084	6.7
-4.089	6.6
-4.095	6.6
-4.100	6.8
-4.105	6.7
-4.111	6.6
-4.116	6.6
-4.121	6.6
-4.127	6.6
-4.132	6.6
-4.137	6.5
-4.143	6.5
-4.148	6.5
-4.153	6.5
-4.158	6.5
-4.164	6.5
-4.169	6.5
-4.174	6.5
-4.180	6.5
-4.185	6.5
-4.190	6.5
-4.196	6.5
-4.201	6.5
-4.206	6.5
-4.212	6.5
-4.217	6.5
-4.222	6.5
-4.228	6.5
-4.233	6.4
-4.238	6.4
-4.244	6.4
-4.249	6.4
-4.254	6.4
-4.260	6.4
-4.265	6.4
-4.270	6.4
-4.275	6.4
-4.281	6.4
-4.286	6.4
-4.291	6.4
-4.297	6.4
-4.302	6.3
-4.307	6.3
-4.313	6.3
-4.318	6.3
-4.323	6.3
-4.329	6.3
-4.334	6.3
-4.339	6.3
-4.345	6.3
-4.350	6.3
-4.355	6.3
-4.361	6.3
-4.366	6.3
-4.371	6.3
-4.377	6.3
-4.382	6.3
-4.387	6.3
-4.392	6.3
-4.398	6.3
-4.403	6.2
-4.408	6.2
-4.414	6.2
-4.419	6.2
-4.424	6.2
-4.430	6.2
-4.435	6.2
-4.440	6.3
-4.446	6.3
-4.451	6.3
-4.456	6.3
-4.462	6.2
-4.467	6.2
-4.472	6.2
-4.478	6.2
-4.483	6.1
-4.488	6.1
-4.493	6.1
-4.499	6.1
-4.504	6.1
-4.509	6.1
-4.515	6.1
-4.520	6.1
-4.525	6.1
-4.531	6.1
-4.536	6.1
-4.541	6.1
-4.547	6.1
-4.552	6.1
-4.557	6.0
-4.563	6.0
-4.568	6.0
-4.573	6.0
-4.578	6.0
-4.584	6.0
-4.589	6.0
-4.594	6.0
-4.600	6.0
-4.605	6.0
-4.610	6.0
-4.616	6.0
-4.621	6.0
-4.626	5.9
-4.632	5.9
-4.637	5.9
-4.642	5.9
-4.648	5.9
-4.653	5.9
-4.658	5.9
-4.663	5.9
-4.669	5.9
-4.674	5.9
-4.679	5.9
-4.685	5.9
-4.690	5.9
-4.695	5.9
-4.701	5.9
-4.706	5.9
-4.711	5.9
-4.717	5.9
-4.722	5.9
-4.727	5.9
-4.733	5.9
-4.738	5.9
-4.743	5.9
-4.748	5.9
-4.754	5.9
-4.759	5.9
-4.764	5.9
-4.770	5.9
-4.775	5.9
-4.780	6.0
-4.786	5.9
-4.791	5.9
-4.796	5.8
-4.802	5.8
-4.807	5.8
-4.812	5.8
-4.818	5.8
-4.823	5.8
-4.828	5.8
-4.833	5.8
-4.839	5.8
-4.844	5.8
-4.849	5.8
-4.855	5.8
-4.860	5.8
-4.865	5.8
-4.871	5.8
-4.876	5.8
-4.881	5.8
-4.887	5.8
-4.892	5.8
-4.897	5.8
-4.902	5.8
-4.908	5.8
-4.913	5.8
-4.918	5.8
-4.924	5.8
-4.929	5.8
-4.934	5.8
-4.940	5.8
-4.945	5.8
-4.950	5.8
-4.956	5.8
-4.961	5.8
-4.966	5.8
-4.971	5.8
-4.977	5.8
-4.982	5.8
-4.987	5.8
-4.993	5.8
-4.998	5.8
-5.003	5.8
-5.009	5.8
-5.014	5.8
-5.019	5.8
-5.025	5.8
-5.030	5.8
-5.035	5.8
-5.040	5.8
-5.046	5.8
-5.051	5.8
-5.056	5.8
-5.062	5.8
-5.067	5.8
-5.072	5.8
-5.078	5.8
-5.083	5.8
-5.088	5.8
-5.094	5.8
-5.099	5.8
-5.104	5.8
-5.109	5.8
-5.115	5.8
-5.120	5.8
-5.125	5.8
-5.131	5.8
-5.136	5.7
-5.141	5.7
-5.147	5.7
-5.152	5.7
-5.157	5.7
-5.162	5.7
-5.168	5.7
-5.173	5.7
-5.178	5.7
-5.184	5.7
-5.189	5.7
-5.194	5.7
-5.200	5.7
-5.205	5.7
-5.210	5.7
-5.216	5.7
-5.221	5.7
-5.226	5.7
-5.231	5.7
-5.237	5.7
-5.242	5.7
-5.247	5.7
-5.253	5.6
-5.258	5.6
-5.263	5.6
-5.269	5.6
-5.274	5.6
-5.279	5.6
-5.284	5.6
-5.290	5.5
-5.295	5.5
-5.300	5.6
-5.306	5.5
-5.311	5.6
-5.316	5.5
-5.322	5.6
-5.327	5.5
-5.332	5.5
-5.337	5.5
-5.343	5.5
-5.348	5.5
-5.353	5.5
-5.359	5.5
-5.364	5.5
-5.369	5.5
-5.375	5.5
-5.380	5.5
-5.385	5.5
-5.390	5.5
-5.396	5.5
-5.401	5.5
-5.406	5.5
-5.412	5.5
-5.417	5.5
-5.422	5.5
-5.428	5.5
-5.433	5.5
-5.438	5.5
-5.443	5.5
-5.449	5.5
-5.454	5.5
