SiII11, SiII21, FeII1,  Halpha1,SiII12, SiII22, FeII2,  Halpha2, 
6343.9, 6368,   6454,   6560.5, 6348.5, 6372.8, 6458.6, 6565
6343.7, 6367.9, 6453.7, 6560.4, 6348,   6372.6, 6458.8, 6565
6343,   6367.7, 6453.1, 6560.3, 6348.5, 6373,   6458.7, 6565
6346.1, 6370.3, 6456,   6563.5, 6346.3, 6370.3, 6456,   6563.7
6346,   6371,   6456.4, 6563.3, 6346,   6371,   6456.4, 6563.3
6344,   6368.4, 6456,   6560.5, 6348,   6373,   6459,   6565.5
6343.7, 6368,   6454,   6561,   6347.8, 6373.2, 6458.4, 6565.5
6344,   6368,   6454,   6560,   6348.6, 6373.3, 6458.8, 6565.3
6344.3, 6368.7, 6454.5, 6560.8, 6348.4, 6373.3, 6458.8, 6565.1
6342.6, 6367.4, 6452.7, 6559.7, 6347,   6372.1, 6458.2, 6564.3
6342.5, 6367.5, 6453.1, 6559.4, 6347.1, 6371.7, 6458.6, 6564.6
6344.8, 6369.5, 6454.3, 6561.7, 6344.8, 6369.5, 6454.3, 6561.7
6344.2, 6369,   6453.4, 6561.6, 6345.7, 6370.5, 6456.5, 6562.6
6343.5, 6367.6, 6454,   6560,   6347.4, 6371.5, 6457.3, 6564.1
6345,   6369,   6454.8, 6561.6, 6347.3, 6372.9, 6457.2, 6563.1
6343.5, 6368.3, 6453.4, 6560.5, 6348.3, 6372.1, 6457.4, 6564.1
6343.6, 6368.3, 6453.4, 6560.5, 6348.3, 6372.3, 6457.9, 6564.4
6343.9, 6370.5, 6454.1, 6562.3, 6346.2, 6370.5, 6456.3, 6563.1
6345.3, 6369.9, 6455.3, 6563.1, 6346.4, 6370.8, 6456.9, 6563.3
6343.5, 6368.2, 6453.1, 6561,   6348,   6372.9, 6458.7, 6564.7